"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-05-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-05-28",,,"0.04",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-05-29",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-05-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-05-31",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-24",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-25",,,"0.19",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-06-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-07-31",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-08-31",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-03",,,"0.01",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-22",,,"0.47",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-09-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-10",,,"0.00",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-10-31",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-20",,,"0.61",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-21",,,"0.63",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-22",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-11-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-03",,,"0.01",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-07",,,"0.46",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-30",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2013-12-31",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-03",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-06",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-09",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-10",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-11",,,"0.01","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-12",,,"0.01",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-26",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-27",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-28",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-29",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-30",,,"0.13",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-01-31",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-01",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-02",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-03",,,"0.14",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-04",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-05",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-06",,,"0.21",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-07",,,"0.06",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-08",,,"0.65",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-09",,,"0.83",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-10",,,"0.49",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-11",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-13",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-16",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-20",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-21",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-22",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-23",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-24",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-25",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-26",,,"0.01",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-27",,,"0.33",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-02-28",,,"0.60",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-01",,,"1.43",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-02",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-03",,,"0.04",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-04",,,"0.28",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-05",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-06",,,"0.27",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-07",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-08",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-09",,,"0.01",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-10",,,"0.06",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-11",,,"0.02",,
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-12",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-13",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-14",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-15",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-16",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-17",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-18",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-19",,,"0.00","0.0",
"US1CASJ0004","STOCKTON 5.8 NNE, CA US","2014-03-20",,,"0.00","0.0",
